receiver_condition,domain,series,seed_a,seed_b,panel_size,rows_per_context,P_star,aligned_tv,ari,alignment_gain,canonical_P_star,permutation_exact_agreement_with_96,delta_aligned_tv_vs_96,delta_ari_vs_96,delta_alignment_gain_vs_96,taxonomy_96,taxonomy_sensitivity,executability_status
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T84,123,2025,96,32,0-1-2-3-4,0.4013557528839286,0.27012522361359576,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T84,123,2025,72,24,2-1-0-3-4,0.43181440289107137,0.27012522361359576,-0.030458650007142762,0-1-2-3-4,FALSE,0.030458650007142762,0.0,-0.030458650007142762,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T84,123,2025,48,16,0-1-2-3-4,0.4013557528839286,0.27012522361359576,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,123,96,32,0-2-4-1-3,0.42483681246785715,0.051638269986893845,0.17233164595714284,0-2-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,123,72,24,0-1-4-2-3,0.4546898767535715,0.051638269986893845,0.14247858167142852,0-2-4-1-3,FALSE,0.029853064285714326,0.0,-0.029853064285714326,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,123,48,16,0-1-4-2-3,0.4546898767535715,0.051638269986893845,0.14247858167142852,0-2-4-1-3,FALSE,0.029853064285714326,0.0,-0.029853064285714326,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,2025,96,32,0-3-4-1-2,0.5150997540321428,0.129230070406541,0.07176152092857158,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,2025,72,24,0-3-4-2-1,0.5136158214964286,0.129230070406541,0.07324545346428579,0-3-4-1-2,FALSE,-0.0014839325357142163,0.0,0.0014839325357142163,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,42,2025,48,16,0-3-4-1-2,0.5150997540321428,0.129230070406541,0.07176152092857158,0-3-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,123,2025,96,32,0-3-1-2-4,0.48380038507142853,0.14977025159859902,0.04744979189285714,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,123,2025,72,24,3-1-0-2-4,0.5586444681071429,0.14977025159859902,-0.027394291142857186,0-3-1-2-4,FALSE,0.07484408303571433,0.0,-0.07484408303571433,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T106,123,2025,48,16,0-3-1-2-4,0.48380038507142853,0.14977025159859902,0.04744979189285714,0-3-1-2-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,123,96,32,3-0-4-1-2,0.5472324592678571,0.20623219477811391,0.052995403821428755,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,123,72,24,3-0-4-1-2,0.5472324592678571,0.20623219477811391,0.052995403821428755,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,123,48,16,3-0-4-1-2,0.5472324592678571,0.20623219477811391,0.052995403821428755,3-0-4-1-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,2025,96,32,1-3-4-0-2,0.41998864776785716,0.1686314530034838,0.3551325406785715,1-3-4-0-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,2025,72,24,1-3-4-0-2,0.41998864776785716,0.1686314530034838,0.3551325406785715,1-3-4-0-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,42,2025,48,16,1-3-4-0-2,0.41998864776785716,0.1686314530034838,0.3551325406785715,1-3-4-0-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,123,2025,96,32,3-1-4-2-0,0.5839133906071429,0.16969306466729148,-0.05705057557142856,3-1-4-2-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,123,2025,72,24,3-1-4-2-0,0.5839133906071429,0.16969306466729148,-0.05705057557142856,3-1-4-2-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T318,123,2025,48,16,0-1-3-2-4,0.46052767528571437,0.16969306466729148,0.06633513974999994,3-1-4-2-0,FALSE,-0.1233857153214285,0.0,0.1233857153214285,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,123,96,32,3-4-2-1-0,0.47786836818928563,0.23191243214381063,0.21803001787142867,3-4-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,123,72,24,3-2-4-1-0,0.4748900101178571,0.23191243214381063,0.22100837594285722,3-4-2-1-0,FALSE,-0.002978358071428544,0.0,0.002978358071428544,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,123,48,16,3-4-2-1-0,0.47786836818928563,0.23191243214381063,0.21803001787142867,3-4-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,2025,96,32,2-0-4-1-3,0.44041194224999997,0.031102328378726698,0.34771430392857156,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,2025,72,24,1-0-4-3-2,0.4828526751785714,0.031102328378726698,0.30527357100000013,2-0-4-1-3,FALSE,0.04244073292857142,0.0,-0.04244073292857142,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,42,2025,48,16,3-0-4-1-2,0.44977345160714277,0.031102328378726698,0.33835279457142875,2-0-4-1-3,FALSE,0.009361509357142805,0.0,-0.009361509357142805,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,123,2025,96,32,0-1-2-3-4,0.4487923315464286,0.037923135657928264,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,123,2025,72,24,0-3-2-1-4,0.5025398816892858,0.037923135657928264,-0.05374755014285715,0-1-2-3-4,FALSE,0.05374755014285715,0.0,-0.05374755014285715,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T82,123,2025,48,16,0-1-2-3-4,0.4487923315464286,0.037923135657928264,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,123,96,32,3-2-4-1-0,0.3288087446964286,0.706171400016657,0.30161276875,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,123,72,24,2-3-4-1-0,0.35569416462500003,0.706171400016657,0.2747273488214286,3-2-4-1-0,FALSE,0.026885419928571408,0.0,-0.026885419928571408,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,123,48,16,3-2-4-1-0,0.3288087446964286,0.706171400016657,0.30161276875,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,2025,96,32,2-4-3-1-0,0.4710876124464285,0.0930752047654505,0.29453058539285704,2-4-3-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,2025,72,24,2-4-3-1-0,0.4710876124464285,0.0930752047654505,0.29453058539285704,2-4-3-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,42,2025,48,16,2-3-0-4-1,0.5808654092321429,0.0930752047654505,0.18475278860714262,2-4-3-1-0,FALSE,0.10977779678571442,0.0,-0.10977779678571442,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,123,2025,96,32,0-3-2-1-4,0.48254071578571434,0.00025322866548487536,0.01841701271428564,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,123,2025,72,24,0-3-2-1-4,0.48254071578571434,0.00025322866548487536,0.01841701271428564,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T128,123,2025,48,16,1-3-2-4-0,0.6003617162142857,0.00025322866548487536,-0.09940398771428571,0-3-2-1-4,FALSE,0.11782100042857135,0.0,-0.11782100042857135,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,123,96,32,2-3-4-0-1,0.5258755776964285,0.14908093835685998,0.21798962046428583,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,123,72,24,2-3-4-0-1,0.5258755776964285,0.14908093835685998,0.21798962046428583,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,123,48,16,2-3-4-0-1,0.5258755776964285,0.14908093835685998,0.21798962046428583,2-3-4-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,2025,96,32,2-4-3-0-1,0.5157229330535714,0.464874587788548,0.17558244671428558,2-4-3-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,2025,72,24,2-4-3-0-1,0.5157229330535714,0.464874587788548,0.17558244671428558,2-4-3-0-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,42,2025,48,16,2-4-3-1-0,0.5708290749821429,0.464874587788548,0.12047630478571414,2-4-3-0-1,FALSE,0.05510614192857144,0.0,-0.05510614192857144,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,123,2025,96,32,0-2-1-4-3,0.3536696622142857,0.3587291795188156,0.013227084285714397,0-2-1-4-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,123,2025,72,24,0-2-1-4-3,0.3536696622142857,0.3587291795188156,0.013227084285714397,0-2-1-4-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T129,123,2025,48,16,0-2-1-4-3,0.3536696622142857,0.3587291795188156,0.013227084285714397,0-2-1-4-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,123,96,32,2-0-4-1-3,0.6159846622071431,-0.0009407337723424471,-0.0695849198428573,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,123,72,24,2-0-4-1-3,0.6159846622071431,-0.0009407337723424471,-0.0695849198428573,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,123,48,16,2-0-4-1-3,0.6159846622071431,-0.0009407337723424471,-0.0695849198428573,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,2025,96,32,1-0-4-3-2,0.41979891673035713,0.18120805369127516,0.3533575521535714,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,2025,72,24,1-0-4-3-2,0.41979891673035713,0.18120805369127516,0.3533575521535714,1-0-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,42,2025,48,16,2-0-4-1-3,0.42245671433749993,0.18120805369127516,0.3506997545464286,1-0-4-3-2,FALSE,0.0026577976071427978,0.0,-0.0026577976071427978,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,123,2025,96,32,0-3-2-1-4,0.6185685900517858,0.19654427645788336,-0.006886393464285656,0-3-2-1-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,123,2025,72,24,0-1-2-3-4,0.6116821965875001,0.19654427645788336,0.0,0-3-2-1-4,FALSE,-0.006886393464285656,0.0,0.006886393464285656,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T104,123,2025,48,16,0-1-2-3-4,0.6116821965875001,0.19654427645788336,0.0,0-3-2-1-4,FALSE,-0.006886393464285656,0.0,0.006886393464285656,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,123,96,32,3-2-4-1-0,0.4966265012142857,0.27961579509071505,0.22777408596428567,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,123,72,24,3-2-4-1-0,0.4966265012142857,0.27961579509071505,0.22777408596428567,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,123,48,16,3-2-4-1-0,0.4966265012142857,0.27961579509071505,0.22777408596428567,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,2025,96,32,2-0-4-1-3,0.35109445231071434,0.10778443113772455,0.34837336039285705,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,2025,72,24,2-0-4-1-3,0.35109445231071434,0.10778443113772455,0.34837336039285705,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,42,2025,48,16,2-0-4-1-3,0.35109445231071434,0.10778443113772455,0.34837336039285705,2-0-4-1-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,123,2025,96,32,2-1-0-3-4,0.5324891605464286,0.034482758620689634,0.015769871107142897,2-1-0-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,123,2025,72,24,3-1-0-2-4,0.5354567899035715,0.034482758620689634,0.012802241749999999,2-1-0-3-4,FALSE,0.002967629357142898,0.0,-0.002967629357142898,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T85,123,2025,48,16,2-1-0-3-4,0.5324891605464286,0.034482758620689634,0.015769871107142897,2-1-0-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,123,96,32,3-4-2-1-0,0.5151011966607143,0.10755843367398564,0.08043554264285713,3-4-2-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,123,72,24,2-0-4-1-3,0.6536428103392857,0.10755843367398564,-0.0581060710357143,3-4-2-1-0,FALSE,0.13854161367857143,0.0,-0.13854161367857143,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,123,48,16,2-4-0-1-3,0.6344698249821429,0.10755843367398564,-0.038933085678571455,3-4-2-1-0,FALSE,0.11936862832142858,0.0,-0.11936862832142858,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,2025,96,32,3-0-1-4-2,0.4934409023571429,0.04401455319904162,0.2494755361071428,3-0-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,2025,72,24,3-0-1-4-2,0.4934409023571429,0.04401455319904162,0.2494755361071428,3-0-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,42,2025,48,16,3-0-1-4-2,0.4934409023571429,0.04401455319904162,0.2494755361071428,3-0-1-4-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,123,2025,96,32,0-1-2-3-4,0.5951917558035714,-0.057846488972256666,0.0,0-1-2-3-4,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,123,2025,72,24,0-3-1-2-4,0.6051450563035715,-0.057846488972256666,-0.009953300500000095,0-1-2-3-4,FALSE,0.009953300500000095,0.0,-0.009953300500000095,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T86,123,2025,48,16,0-3-1-2-4,0.6051450563035715,-0.057846488972256666,-0.009953300500000095,0-1-2-3-4,FALSE,0.009953300500000095,0.0,-0.009953300500000095,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,123,96,32,3-2-4-1-0,0.40078397796732146,0.188619397883569,0.24075606485107148,3-2-4-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,123,72,24,0-3-4-1-2,0.4438417368244644,0.188619397883569,0.19769830599392857,3-2-4-1-0,FALSE,0.043057758857142914,0.0,-0.043057758857142914,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,123,48,16,2-3-4-1-0,0.4433320391458929,0.188619397883569,0.19820800367250002,3-2-4-1-0,FALSE,0.04254806117857146,0.0,-0.04254806117857146,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,2025,96,32,1-4-0-2-3,0.4188662928905357,0.08223934953840938,0.4572410106367858,1-4-0-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,2025,72,24,1-4-0-2-3,0.4188662928905357,0.08223934953840938,0.4572410106367858,1-4-0-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,42,2025,48,16,1-4-0-2-3,0.4188662928905357,0.08223934953840938,0.4572410106367858,1-4-0-2-3,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,123,2025,96,32,2-4-3-1-0,0.47113043186250003,0.05560673310443007,0.20644874713214267,2-4-3-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,123,2025,72,24,2-4-3-1-0,0.47113043186250003,0.05560673310443007,0.20644874713214267,2-4-3-1-0,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T135,123,2025,48,16,2-4-1-3-0,0.4594099306839286,0.05560673310443007,0.2181692483107141,2-4-3-1-0,FALSE,-0.01172050117857143,0.0,0.01172050117857143,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T144,42,123,96,32,0-1-4-3-2,0.3401214702975,0.6829684472337102,0.27079341964285714,0-1-4-3-2,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T144,42,123,72,24,0-3-1-2-4,0.6296445300117857,0.6829684472337102,-0.01872964007142852,0-1-4-3-2,FALSE,0.28952305971428566,0.0,-0.28952305971428566,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T144,42,123,48,16,0-3-4-1-2,0.3931269407617858,0.6829684472337102,0.21778794917857136,0-1-4-3-2,FALSE,0.053005470464285775,0.0,-0.053005470464285775,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T144,42,2025,96,32,0-3-4-2-1,0.6293956024225,-0.10974416328813089,0.06631838661928569,0-3-4-2-1,TRUE,0.0,0.0,0.0,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
TRANSFORMER_CONTROLLED_ALTERNATIVE,Electricity,T144,42,2025,72,24,0-2-4-3-1,0.6006085413275001,-0.10974416328813089,0.09510544771428564,0-3-4-2-1,FALSE,-0.028787061094999955,0.0,0.028787061094999955,STRUCTURALLY UNSTABLE,STRUCTURALLY UNSTABLE,EXECUTABLE
